Id,Label,Eccentricity,Closeness Centrality,Betweenness Centrality,Modularity Class,In-Degree,Out-Degree,Degree,Weighted Degree,Weighted In-Degree,Weighted Out-Degree,Authority,Hub,PageRank,Component ID,Clustering Coefficient,Number of triangles,Eigenvector Centrality
23,padartha,2.0,1.5,0.0,50,0,1,1,1.0,0.0,1.0,0.002967359,0.002967359,0.004076654698985212,6,0.0,0,0.003194316759274055
24,tarika,9.0,4.156626506024097,0.0,1,1,1,2,2.0,1.0,1.0,0.002967359,0.002967359,0.0024300092005750257,0,0.0,0,0.13525381202071732
25,matra,9.0,4.030120481927711,527.5364468864467,51,3,2,5,5.0,3.0,2.0,0.007418398,0.007418398,0.006369462671424131,0,0.0,0,0.16625409203886338
26,purusha,11.0,4.734939759036145,1728.9650753835544,2,2,2,4,4.0,2.0,2.0,0.004451039,0.004451039,0.0042854086289517476,0,0.0,0,0.03572919978565785
27,yoni,0.0,0.0,0.0,8,0,0,0,0.0,0.0,0.0,0.0,0.0,7.936508350429094E-4,7,0.0,0,0.0
28,samaya,8.0,3.144578313253012,1596.6232742499064,51,7,11,18,18.0,7.0,11.0,0.019287834,0.019287834,0.014954893067617287,0,0.09090909090909091,6,0.5556317340014202
29,nirmana,0.0,0.0,0.0,9,0,0,0,0.0,0.0,0.0,0.0,0.0,7.936508350429094E-4,8,0.0,0,0.0
30,anusarana,9.0,4.144578313253012,0.0,1,2,1,3,3.0,2.0,1.0,0.004451039,0.004451039,0.004265210281238382,0,1.0,1,0.15928340690327902
31,shanti,10.0,3.963855421686747,165.0,74,2,1,3,3.0,2.0,1.0,0.004451039,0.004451039,0.004173794463884946,0,0.0,0,0.1348624680340744
32,madhumeha,11.0,4.644578313253012,0.0,74,1,1,2,2.0,1.0,1.0,0.002967359,0.002967359,0.002255226763261191,0,0.0,0,0.03882616338699426
33,anuvarti,13.0,6.493975903614458,0.0,2,1,1,2,2.0,1.0,1.0,0.002967359,0.002967359,0.0026898717465243674,0,0.0,0,0.0167802478917893
34,lekha,0.0,0.0,0.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,7.936508350429094E-4,9,0.0,0,0.0
35,asamanyata,10.0,3.8132530120481927,0.0,74,1,2,3,3.0,1.0,2.0,0.004451039,0.004451039,0.003130687900187757,0,1.0,1,0.26033715926211226
36,bimari,10.0,3.6506024096385543,939.4143467643464,74,3,5,8,8.0,3.0,5.0,0.008902078,0.008902078,0.008597725577689203,0,0.1,1,0.28667635376953327
37,avadhi,9.0,3.2771084337349397,1092.2199223481828,51,8,2,10,10.0,8.0,2.0,0.013353116,0.013353116,0.010716610484844121,0,0.07142857142857142,2,0.41884461827631275
38,tantra,10.0,4.795180722891566,416.5740624110194,46,2,1,3,3.0,2.0,1.0,0.004451039,0.004451039,0.004190082569694299,0,0.0,0,0.031047919688944766
39,kami,10.0,5.024096385542169,0.0,51,1,1,2,2.0,1.0,1.0,0.002967359,0.002967359,0.0021471472545292526,0,0.0,0,0.02402801342662013
40,sahi,0.0,0.0,0.0,11,0,0,0,0.0,0.0,0.0,0.0,0.0,7.936508350429094E-4,10,0.0,0,0.0
41,kaha,11.0,4.710843373493976,164.5,12,1,3,4,4.0,1.0,3.0,0.007418398,0.007418398,0.006636791379262968,0,0.0,0,0.05568471228806252
42,punja,9.0,4.825301204819277,1007.1346684716239,46,2,4,6,6.0,2.0,4.0,0.007418398,0.007418398,0.008038720381654709,0,0.0,0,0.030868721663416452
43,prakriya,9.0,4.036144578313253,560.4335994922955,46,2,3,5,5.0,2.0,3.0,0.005934718,0.005934718,0.005958083691180432,0,0.0,0,0.15574887307325633
44,maha,0.0,0.0,0.0,13,0,0,0,0.0,0.0,0.0,0.0,0.0,7.936508350429094E-4,11,0.0,0,0.0
45,pradana,0.0,0.0,0.0,14,0,0,0,0.0,0.0,0.0,0.0,0.0,7.936508350429094E-4,12,0.0,0,0.0
46,sanjnana,7.0,3.674698795180723,1604.3981052763656,51,6,13,19,19.0,6.0,13.0,0.020771513,0.020771513,0.017629807482326523,0,0.10256410256410256,8,0.4288051440681859
47,bata,11.0,4.710843373493976,164.5,12,1,3,4,4.0,1.0,3.0,0.007418398,0.007418398,0.006636791379262968,0,0.0,0,0.05568471228806252
48,prasthana,9.0,4.13855421686747,165.0,1,1,3,4,4.0,1.0,3.0,0.005934718,0.005934718,0.006477260499252617,0,0.3333333333333333,1,0.1631957008313485
49,prayoga,9.0,4.156626506024097,0.0,1,1,1,2,2.0,1.0,1.0,0.002967359,0.002967359,0.0024300092005750257,0,0.0,0,0.13525381202071732
50,nishkarsha,1.0,1.0,0.0,15,1,0,1,1.0,1.0,0.0,0.002967359,0.002967359,0.005291005566952723,13,0.0,0,0.0022525772182730884
51,{angaanga},0.0,0.0,0.0,16,0,0,0,0.0,0.0,0.0,0.0,0.0,7.936508350429094E-4,14,0.0,0,0.0
52,bhaga,9.0,3.8433734939759034,744.9072959045778,29,4,1,5,5.0,4.0,1.0,0.007418398,0.007418398,0.007944957002744356,0,0.0,0,0.166231283139848
53,chhati,0.0,0.0,0.0,17,0,0,0,0.0,0.0,0.0,0.0,0.0,7.936508350429094E-4,15,0.0,0,0.0
54,sharira,0.0,0.0,0.0,18,0,0,0,0.0,0.0,0.0,0.0,0.0,7.936508350429094E-4,16,0.0,0,0.0
